step,epoch,final_spec_losses_weighted/2048_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
2003,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16013699769973755,0.43689078092575073,0.24020548164844513,1.3106722831726074,2.415759325027466,2.4082772731781006,,,,,,,
2004,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16331061720848083,0.44550180435180664,0.24496591091156006,1.33650541305542,2.416381359100342,2.4082772731781006,,,,,,,
2005,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15806998312473297,0.44392138719558716,0.23710496723651886,1.3317641019821167,2.416267156600952,2.4082772731781006,,,,,,,
2006,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.1659400910139084,0.4374123215675354,0.24891012907028198,1.3122369050979614,2.415796995162964,2.4082772731781006,,,,,,,
2007,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15975183248519897,0.4165566563606262,0.23962774872779846,1.2496699094772339,2.414290189743042,2.4082772731781006,,,,,,,
2008,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15970632433891296,0.44425004720687866,0.23955948650836945,1.3327500820159912,2.4162909984588623,2.4082772731781006,,,,,,,
2009,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15437448024749756,0.4206828773021698,0.23156172037124634,1.262048602104187,2.414588212966919,2.4082772731781006,,,,,,,
2010,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16146335005760193,0.44268378615379333,0.2421950250864029,1.3280513286590576,2.416177749633789,2.4082772731781006,,,,,,,
2011,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.17194527387619019,0.44037842750549316,0.2579179108142853,1.3211352825164795,2.416011333465576,2.4082772731781006,,,,,,,
2012,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16476385295391083,0.4406137466430664,0.24714577198028564,1.3218412399291992,2.4160282611846924,2.4082772731781006,,,,,,,
2013,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15811917185783386,0.4178386628627777,0.2371787577867508,1.2535159587860107,2.4143826961517334,2.4082772731781006,,,,,,,
2014,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16077843308448792,0.44981956481933594,0.24116764962673187,1.3494586944580078,2.4166932106018066,2.4082772731781006,,,,,,,
2015,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.1539131999015808,0.4355469346046448,0.23086978495121002,1.3066407442092896,2.4156620502471924,2.4082772731781006,,,,,,,
2016,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16326633095741272,0.4339786469936371,0.24489949643611908,1.3019359111785889,2.415548801422119,2.4082772731781006,,,,,,,
2017,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15968087315559387,0.4479568898677826,0.2395213097333908,1.3438706398010254,2.4165587425231934,2.4082772731781006,,,,,,,
2018,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16466565430164337,0.42915961146354675,0.24699847400188446,1.2874788045883179,2.415200710296631,2.4082772731781006,,,,,,,
2019,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15917420387268066,0.4192824363708496,0.2387612909078598,1.2578473091125488,2.41448712348938,2.4082772731781006,,,,,,,
2020,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16279283165931702,0.4131605625152588,0.24418924748897552,1.2394816875457764,2.4140448570251465,2.4082772731781006,,,,,,,
2021,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16601702570915222,0.43951767683029175,0.24902553856372833,1.3185529708862305,2.4159491062164307,2.4082772731781006,,,,,,,
2022,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15921133756637573,0.44149133563041687,0.2388170063495636,1.3244739770889282,2.4160916805267334,2.4082772731781006,,,,,,,
2023,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.1605130136013031,0.40869903564453125,0.24076952040195465,1.2260971069335938,2.413722515106201,2.4082772731781006,,,,,,,
2024,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.1624714732170105,0.43797940015792847,0.24370719492435455,1.3139381408691406,2.4158377647399902,2.4082772731781006,,,,,,,
2025,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.18098080158233643,0.4278560280799866,0.27147120237350464,1.283568024635315,2.4151065349578857,2.4082772731781006,,,,,,,
2026,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16524730622768402,0.4303768277168274,0.24787095189094543,1.2911304235458374,2.4152886867523193,2.4082772731781006,,,,,,,
2027,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.1701602041721344,0.427065372467041,0.2552402913570404,1.281196117401123,2.4150493144989014,2.4082772731781006,,,,,,,
2028,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16760075092315674,0.441974401473999,0.2514011263847351,1.325923204421997,2.4161264896392822,2.4082772731781006,,,,,,,
2029,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15781348943710327,0.4067244529724121,0.2367202192544937,1.2201733589172363,2.4135797023773193,2.4082772731781006,,,,,,,
2030,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.15697725117206573,0.44924789667129517,0.235465869307518,1.3477436304092407,2.416651964187622,2.4082772731781006,,,,,,,
2031,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.1574634313583374,0.4311244487762451,0.2361951321363449,1.2933733463287354,2.4153425693511963,2.4082772731781006,,,,,,,
2032,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.18182651698589325,0.42431575059890747,0.2727397680282593,1.2729471921920776,2.4148507118225098,2.4082772731781006,,,,,,,
2033,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16912499070167542,0.43106362223625183,0.25368747115135193,1.293190836906433,2.4153382778167725,2.4082772731781006,,,,,,,
2034,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.1601899415254593,0.4518336057662964,0.24028490483760834,1.3555008172988892,2.4168388843536377,2.4082772731781006,,,,,,,
2035,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16785413026809692,0.4471362829208374,0.2517811954021454,1.3414088487625122,2.416499376296997,2.4082772731781006,,,,,,,
2036,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16111114621162415,0.43212267756462097,0.24166670441627502,1.2963680028915405,2.415414810180664,2.4082772731781006,,,,,,,
2037,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.1559111773967743,0.43162018060684204,0.23386675119400024,1.2948604822158813,2.4153783321380615,2.4082772731781006,,,,,,,
2038,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.16140204668045044,0.4427810311317444,0.24210307002067566,1.3283430337905884,2.416184902191162,2.4082772731781006,,,,,,,
2039,50.0,2.9717109203338623,,0.6858855485916138,2.9717109203338623,0.18939416110515594,0.4113190472126007,7.518549919128418,0.8013431429862976,20.760637283325195,23.1595516204834,0.022301845252513885,0.0068666161969304085,1.719910979270935,0.6666666865348816,0.3333333432674408,,0.1673884242773056,0.41689786314964294,0.2510826289653778,1.2506935596466064,2.4143147468566895,2.4082772731781006,0.5999053716659546,,,,,,
2040,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.18012697994709015,0.4620376229286194,0.275704562664032,1.3328008651733398,2.416292190551758,2.4082772731781006,,,,,,,
2041,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16260536015033722,0.45854729413986206,0.24888576567173004,1.3227325677871704,2.4160497188568115,2.4082772731781006,,,,,,,
2042,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.14919579029083252,0.46792763471603394,0.22836092114448547,1.3497912883758545,2.416701316833496,2.4082772731781006,,,,,,,
2043,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16983558237552643,0.4893529713153839,0.2599524259567261,1.411595106124878,2.418189764022827,2.4082772731781006,,,,,,,
2044,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16359756886959076,0.4553254246711731,0.2504044473171234,1.3134387731552124,2.415825843811035,2.4082772731781006,,,,,,,
2045,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.1648273468017578,0.47406667470932007,0.25228676199913025,1.3675000667572021,2.417127847671509,2.4082772731781006,,,,,,,
2046,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15994469821453094,0.4369528889656067,0.24481332302093506,1.2604410648345947,2.4145495891571045,2.4082772731781006,,,,,,,
2047,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15632180869579315,0.47711649537086487,0.23926807940006256,1.3762975931167603,2.417339563369751,2.4082772731781006,,,,,,,
2048,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15884257853031158,0.45005643367767334,0.24312640726566315,1.2982397079467773,2.4154598712921143,2.4082772731781006,,,,,,,
2049,51.0,3.291773557662964,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,0.0005989560158923268,0.1764172911643982,0.4738442003726959,0.27002647519111633,1.3668582439422607,2.417112350463867,2.4082772731781006,,0.6502615213394165,0.6502615213394165,0.6526843309402466,3.291773557662964,0.1764172911643982,0.4738442003726959
2050,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.1533808410167694,0.44583502411842346,0.23476660251617432,1.2860625982284546,2.4151666164398193,2.4082772731781006,,,,,,,
2051,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15648004412651062,0.4625096917152405,0.23951028287410736,1.3341625928878784,2.4163248538970947,2.4082772731781006,,,,,,,
2052,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15443719923496246,0.44912755489349365,0.23638346791267395,1.2955602407455444,2.4153952598571777,2.4082772731781006,,,,,,,
2053,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16108198463916779,0.45087021589279175,0.24655406177043915,1.3005871772766113,2.4155163764953613,2.4082772731781006,,,,,,,
2054,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16463980078697205,0.44919872283935547,0.25199970602989197,1.2957655191421509,2.415400266647339,2.4082772731781006,,,,,,,
2055,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.1600310504436493,0.46380725502967834,0.2449454963207245,1.3379055261611938,2.416414976119995,2.4082772731781006,,,,,,,
2056,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16398406028747559,0.48043063282966614,0.25099602341651917,1.3858575820922852,2.417569875717163,2.4082772731781006,,,,,,,
2057,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16485925018787384,0.4498541057109833,0.2523356080055237,1.2976560592651367,2.4154458045959473,2.4082772731781006,,,,,,,
2058,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.1580749750137329,0.45978260040283203,0.24195151031017303,1.3262959718704224,2.416135549545288,2.4082772731781006,,,,,,,
2059,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15288521349430084,0.46063074469566345,0.23400799930095673,1.328742504119873,2.416194438934326,2.4082772731781006,,,,,,,
2060,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15692640841007233,0.43053144216537476,0.24019348621368408,1.241917610168457,2.4141035079956055,2.4082772731781006,,,,,,,
2061,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15926916897296906,0.4507482349872589,0.24377934634685516,1.3002352714538574,2.4155077934265137,2.4082772731781006,,,,,,,
2062,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16005821526050568,0.44485026597976685,0.24498707056045532,1.283221960067749,2.415098190307617,2.4082772731781006,,,,,,,
2063,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16688987612724304,0.44620129466056824,0.2554436922073364,1.2871191501617432,2.415192127227783,2.4082772731781006,,,,,,,
2064,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15353645384311676,0.4333055913448334,0.23500478267669678,1.2499200105667114,2.4142961502075195,2.4082772731781006,,,,,,,
2065,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15350909531116486,0.4455924332141876,0.23496291041374207,1.2853628396987915,2.415149688720703,2.4082772731781006,,,,,,,
2066,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.1594417542219162,0.45570555329322815,0.2440435141324997,1.3145352602005005,2.4158523082733154,2.4082772731781006,,,,,,,
2067,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15171591937541962,0.4557037651538849,0.23221825063228607,1.3145301342010498,2.4158520698547363,2.4082772731781006,,,,,,,
2068,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15468044579029083,0.44431614875793457,0.23675578832626343,1.2816811800003052,2.4150609970092773,2.4082772731781006,,,,,,,
2069,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15539081394672394,0.44792744517326355,0.2378430813550949,1.2920984029769897,2.415311813354492,2.4082772731781006,,,,,,,
2070,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15377835929393768,0.45182132720947266,0.2353750467300415,1.3033307790756226,2.4155824184417725,2.4082772731781006,,,,,,,
2071,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16141881048679352,0.4629771411418915,0.2470696121454239,1.3355109691619873,2.4163575172424316,2.4082772731781006,,,,,,,
2072,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15797854959964752,0.4397087097167969,0.24180391430854797,1.2683905363082886,2.414741039276123,2.4082772731781006,,,,,,,
2073,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.1589580923318863,0.4483644962310791,0.24330320954322815,1.2933591604232788,2.415342330932617,2.4082772731781006,,,,,,,
2074,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15893207490444183,0.46133506298065186,0.243263378739357,1.330774188041687,2.416243314743042,2.4082772731781006,,,,,,,
2075,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15749335289001465,0.44614195823669434,0.2410612553358078,1.2869479656219482,2.4151878356933594,2.4082772731781006,,,,,,,
2076,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.16076654195785522,0.4562380015850067,0.2460712492465973,1.3160711526870728,2.415889263153076,2.4082772731781006,,,,,,,
2077,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.1669856756925583,0.4390835762023926,0.2555903196334839,1.266587257385254,2.4146976470947266,2.4082772731781006,,,,,,,
2078,,,,,,,,,,,,,,,0.653333306312561,0.3466666638851166,,0.15326513350009918,0.4660666584968567,0.23458950221538544,1.3444230556488037,2.416572093963623,2.4082772731781006,,,,,,,
2079,51.0,2.313102960586548,,0.6683744192123413,2.313102960586548,0.18080851435661316,0.33296647667884827,6.31874942779541,0.6494348645210266,19.590404510498047,19.2937068939209,0.02242955192923546,0.013188556768000126,2.047435760498047,0.653333306312561,0.3466666638851166,,0.1492433100938797,0.44492843747138977,0.22843363881111145,1.2834473848342896,2.4151036739349365,2.4082772731781006,0.6131158471107483,,,,,,
2080,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.1500624418258667,0.46528342366218567,0.23447257280349731,1.2924538850784302,2.41532039642334,2.4082772731781006,,,,,,,
2081,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.1529865562915802,0.464365154504776,0.2390414923429489,1.289903163909912,2.4152591228485107,2.4082772731781006,,,,,,,
2082,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15200753509998322,0.454202800989151,0.2375117689371109,1.261674404144287,2.414579153060913,2.4082772731781006,,,,,,,
2083,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15567703545093536,0.44603511691093445,0.24324536323547363,1.2389863729476929,2.4140329360961914,2.4082772731781006,,,,,,,
2084,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15793029963970184,0.45830726623535156,0.2467661052942276,1.2730756998062134,2.414853811264038,2.4082772731781006,,,,,,,
2085,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15222221612930298,0.45717963576316833,0.2378472089767456,1.269943356513977,2.414778470993042,2.4082772731781006,,,,,,,
2086,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.1485363394021988,0.4537196159362793,0.23208802938461304,1.2603322267532349,2.4145469665527344,2.4082772731781006,,,,,,,
2087,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.14936992526054382,0.4604988396167755,0.23339052498340607,1.2791633605957031,2.4150004386901855,2.4082772731781006,,,,,,,
2088,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.1628892719745636,0.481647253036499,0.2545144855976105,1.3379089832305908,2.416415214538574,2.4082772731781006,,,,,,,
2089,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.16100648045539856,0.4795403778553009,0.2515726387500763,1.3320565223693848,2.416274309158325,2.4082772731781006,,,,,,,
2090,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15458787977695465,0.4752984344959259,0.24154356122016907,1.3202733993530273,2.4159903526306152,2.4082772731781006,,,,,,,
2091,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.1556113064289093,0.4439551830291748,0.24314266443252563,1.2332087755203247,2.413893699645996,2.4082772731781006,,,,,,,
2092,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.16693857312202454,0.444085031747818,0.2608415186405182,1.2335695028305054,2.4139022827148438,2.4082772731781006,,,,,,,
2093,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15823478996753693,0.45792481303215027,0.24724185466766357,1.2720133066177368,2.414828300476074,2.4082772731781006,,,,,,,
2094,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.1507405787706375,0.4633135199546814,0.23553216457366943,1.2869819402694702,2.415188789367676,2.4082772731781006,,,,,,,
2095,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.16176047921180725,0.4784012734889984,0.2527507543563843,1.3288923501968384,2.4161980152130127,2.4082772731781006,,,,,,,
2096,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.147711843252182,0.45331549644470215,0.23079976439476013,1.2592096328735352,2.414519786834717,2.4082772731781006,,,,,,,
2097,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.1471853256225586,0.4692189395427704,0.229977086186409,1.303385853767395,2.415583848953247,2.4082772731781006,,,,,,,
2098,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15255920588970184,0.47178831696510315,0.2383737713098526,1.3105230331420898,2.4157557487487793,2.4082772731781006,,,,,,,
2099,52.0,3.115755796432495,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,0.000592966447584331,0.15489614009857178,0.4657570719718933,0.242025226354599,1.2937695980072021,2.4153521060943604,2.4082772731781006,,0.6206532120704651,0.6206532120704651,0.5845761299133301,3.115755796432495,0.15489614009857178,0.4657570719718933
2100,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15238620340824127,0.48421555757522583,0.238103449344635,1.3450431823730469,2.4165868759155273,2.4082772731781006,,,,,,,
2101,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.14758293330669403,0.4682486057281494,0.2305983453989029,1.3006905317306519,2.4155187606811523,2.4082772731781006,,,,,,,
2102,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15399788320064545,0.4542109966278076,0.24062170088291168,1.2616971731185913,2.4145798683166504,2.4082772731781006,,,,,,,
2103,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.14764758944511414,0.4681863784790039,0.230699360370636,1.3005176782608032,2.4155147075653076,2.4082772731781006,,,,,,,
2104,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15040022134780884,0.4542733430862427,0.235000342130661,1.2618703842163086,2.414583921432495,2.4082772731781006,,,,,,,
2105,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15342594683170319,0.4555986821651459,0.23972804844379425,1.2655518054962158,2.414672613143921,2.4082772731781006,,,,,,,
2106,,,,,,,,,,,,,,,0.6399999856948853,0.36000001430511475,,0.15280263125896454,0.4645579755306244,0.23875412344932556,1.2904387712478638,2.4152719974517822,2.4082772731781006,,,,,,,
