step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag_eps,final_spec_losses_weighted/128_spectrogram_logmag_eps,final_spec_losses_weighted/2048_spectrogram_logmag_eps,final_spec_losses_weighted/256_spectrogram_logmag_eps,final_spec_losses_weighted/512_spectrogram_logmag_eps,final_spec_losses_weighted/64_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
5759,143.0,2.505704402923584,2.041024923324585,2.501554012298584,2.1800827980041504,2.3342888355255127,1.696723222732544,,0.4357104003429413,13.259378433227539,0.0,13.259378433227539,7.142939567565918,0.7973210215568542,9.68218994140625,15.850458145141602,0.9597393870353699,0.9410288333892822,0.510439395904541,0.0,1.0,,0.0,4.602818965911865,14.346704483032227,14.445127487182617,5.726626873016357,,,,,,
5760,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.455078125,14.345227241516113,14.445127487182617,,,,,,,
5761,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.284177780151367,14.35351848602295,14.445127487182617,,,,,,,
5762,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.905778884887695,14.359734535217285,14.445127487182617,,,,,,,
5763,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.106647491455078,14.361742973327637,14.445127487182617,,,,,,,
5764,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.552253723144531,14.366198539733887,14.445127487182617,,,,,,,
5765,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.707054615020752,14.357747077941895,14.445127487182617,,,,,,,
5766,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.793405532836914,14.358610153198242,14.445127487182617,,,,,,,
5767,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.249026298522949,14.353166580200195,14.445127487182617,,,,,,,
5768,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.821996688842773,14.358896255493164,14.445127487182617,,,,,,,
5769,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.29142951965332,14.353590965270996,14.445127487182617,,,,,,,
5770,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.370406150817871,14.374380111694336,14.445127487182617,,,,,,,
5771,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.472967624664307,14.365406036376953,14.445127487182617,,,,,,,
5772,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.978381633758545,14.36046028137207,14.445127487182617,,,,,,,
5773,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.502951622009277,14.355706214904785,14.445127487182617,,,,,,,
5774,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.866035461425781,14.359336853027344,14.445127487182617,,,,,,,
5775,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.626904010772705,14.356945037841797,14.445127487182617,,,,,,,
5776,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.409579753875732,14.354772567749023,14.445127487182617,,,,,,,
5777,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.626221656799316,14.356938362121582,14.445127487182617,,,,,,,
5778,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.552101135253906,14.356197357177734,14.445127487182617,,,,,,,
5779,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.352900505065918,14.354205131530762,14.445127487182617,,,,,,,
5780,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.880677223205566,14.349483489990234,14.445127487182617,,,,,,,
5781,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.498266220092773,14.3656587600708,14.445127487182617,,,,,,,
5782,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.108343601226807,14.361760139465332,14.445127487182617,,,,,,,
5783,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.063101768493652,14.361307144165039,14.445127487182617,,,,,,,
5784,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.546106338500977,14.366137504577637,14.445127487182617,,,,,,,
5785,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.38545560836792,14.354531288146973,14.445127487182617,,,,,,,
5786,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.539550304412842,14.366071701049805,14.445127487182617,,,,,,,
5787,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.955555438995361,14.36023235321045,14.445127487182617,,,,,,,
5788,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.290431499481201,14.353580474853516,14.445127487182617,,,,,,,
5789,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.122281551361084,14.361899375915527,14.445127487182617,,,,,,,
5790,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.6865949630737305,14.347542762756348,14.445127487182617,,,,,,,
5791,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.808879375457764,14.358765602111816,14.445127487182617,,,,,,,
5792,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.879814147949219,14.359474182128906,14.445127487182617,,,,,,,
5793,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.117955684661865,14.361855506896973,14.445127487182617,,,,,,,
5794,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.724678993225098,14.35792350769043,14.445127487182617,,,,,,,
5795,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.04174280166626,14.361093521118164,14.445127487182617,,,,,,,
5796,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.573112487792969,14.356407165527344,14.445127487182617,,,,,,,
5797,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.913477897644043,14.349811553955078,14.445127487182617,,,,,,,
5798,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.548919200897217,14.356165885925293,14.445127487182617,,,,,,,
5799,144.0,2.4829649925231934,2.0181360244750977,2.479158639907837,2.156726360321045,2.3111321926116943,1.678388237953186,,0.4353905916213989,13.126505851745605,0.0,13.126505851745605,7.084412574768066,0.7949929237365723,9.629572868347168,15.618487358093262,0.9597764015197754,0.9411652088165283,0.513115406036377,0.0,1.0,1.8227856344310567e-05,0.0,4.459280490875244,14.345269203186035,14.445127487182617,5.703999996185303,4.459280490875244,4.459280490875244,0.19715937972068787,4.459280490875244,0.0,4.459280490875244
5800,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.23283052444458,14.353004455566406,14.445127487182617,,,,,,,
5801,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.760718822479248,14.358283996582031,14.445127487182617,,,,,,,
5802,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.553179740905762,14.356207847595215,14.445127487182617,,,,,,,
5803,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.63898229598999,14.35706615447998,14.445127487182617,,,,,,,
5804,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.697643280029297,14.347652435302734,14.445127487182617,,,,,,,
5805,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.251659393310547,14.353193283081055,14.445127487182617,,,,,,,
5806,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.59433126449585,14.366620063781738,14.445127487182617,,,,,,,
5807,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.756636619567871,14.368242263793945,14.445127487182617,,,,,,,
5808,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.9774322509765625,14.360450744628906,14.445127487182617,,,,,,,
5809,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.560638427734375,14.356283187866211,14.445127487182617,,,,,,,
5810,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.37985897064209,14.354475021362305,14.445127487182617,,,,,,,
5811,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.336394786834717,14.354040145874023,14.445127487182617,,,,,,,
5812,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.501124382019043,14.355687141418457,14.445127487182617,,,,,,,
5813,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.009267807006836,14.360769271850586,14.445127487182617,,,,,,,
5814,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.546274662017822,14.356139183044434,14.445127487182617,,,,,,,
5815,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.410115718841553,14.354777336120605,14.445127487182617,,,,,,,
5816,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.726219177246094,14.357938766479492,14.445127487182617,,,,,,,
5817,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.1389851570129395,14.352066040039062,14.445127487182617,,,,,,,
5818,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.710934162139893,14.35778522491455,14.445127487182617,,,,,,,
5819,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.409967422485352,14.354776382446289,14.445127487182617,,,,,,,
5820,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.396406173706055,14.354640007019043,14.445127487182617,,,,,,,
5821,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.75192928314209,14.358195304870605,14.445127487182617,,,,,,,
5822,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.473883628845215,14.375414848327637,14.445127487182617,,,,,,,
5823,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.652285575866699,14.357199668884277,14.445127487182617,,,,,,,
5824,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.788050651550293,14.348556518554688,14.445127487182617,,,,,,,
5825,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.2532219886779785,14.353208541870117,14.445127487182617,,,,,,,
5826,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.132250785827637,14.361998558044434,14.445127487182617,,,,,,,
5827,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.704410076141357,14.357720375061035,14.445127487182617,,,,,,,
5828,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.351850986480713,14.354194641113281,14.445127487182617,,,,,,,
5829,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.148038864135742,14.362156867980957,14.445127487182617,,,,,,,
5830,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.512457847595215,14.35580062866211,14.445127487182617,,,,,,,
5831,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.486073970794678,14.355537414550781,14.445127487182617,,,,,,,
5832,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.461417198181152,14.345290184020996,14.445127487182617,,,,,,,
5833,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.792294979095459,14.358599662780762,14.445127487182617,,,,,,,
5834,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.0012617111206055,14.350688934326172,14.445127487182617,,,,,,,
5835,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.654524326324463,14.357221603393555,14.445127487182617,,,,,,,
5836,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.523611068725586,14.355912208557129,14.445127487182617,,,,,,,
5837,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.155628681182861,14.352232933044434,14.445127487182617,,,,,,,
5838,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.569897651672363,14.376375198364258,14.445127487182617,,,,,,,
5839,145.0,2.470643997192383,2.0053980350494385,2.466970682144165,2.144033432006836,2.2986226081848145,1.6674989461898804,,0.43416211009025574,13.053167343139648,0.0,13.053167343139648,7.050619602203369,0.7917040586471558,9.577615737915039,15.475421905517578,0.9597862958908081,0.9412031769752502,0.5040180683135986,0.0,1.0,,0.0,6.578424453735352,14.366460800170898,14.445127487182617,5.704134941101074,,,,,,
5840,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.602749824523926,14.356703758239746,14.445127487182617,,,,,,,
5841,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.434812068939209,14.355024337768555,14.445127487182617,,,,,,,
5842,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.850823402404785,14.3491849899292,14.445127487182617,,,,,,,
5843,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.881661415100098,14.369492530822754,14.445127487182617,,,,,,,
5844,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.1901092529296875,14.362577438354492,14.445127487182617,,,,,,,
5845,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.115249156951904,14.351828575134277,14.445127487182617,,,,,,,
5846,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.628148078918457,14.366957664489746,14.445127487182617,,,,,,,
5847,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.086903095245361,14.351545333862305,14.445127487182617,,,,,,,
5848,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.798932075500488,14.36866569519043,14.445127487182617,,,,,,,
5849,146.0,0.9722663164138794,0.9730353355407715,0.9861427545547485,1.032220721244812,1.0008862018585205,0.9970375299453735,,,,,,,,,,,,,0.0,1.0,1.747215719660744e-05,0.0,5.9615888595581055,14.360292434692383,14.445127487182617,,5.9615888595581055,5.9615888595581055,0.41383859515190125,5.9615888595581055,0.0,5.9615888595581055
5850,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.357919216156006,14.354255676269531,14.445127487182617,,,,,,,
5851,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8876872062683105,14.359553337097168,14.445127487182617,,,,,,,
5852,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.915044784545898,14.369827270507812,14.445127487182617,,,,,,,
5853,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.851557731628418,14.349191665649414,14.445127487182617,,,,,,,
5854,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.369184970855713,14.354368209838867,14.445127487182617,,,,,,,
5855,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.580312728881836,14.35647964477539,14.445127487182617,,,,,,,
5856,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.434788703918457,14.345024108886719,14.445127487182617,,,,,,,
5857,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.542022705078125,14.366096496582031,14.445127487182617,,,,,,,
5858,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.449763298034668,14.35517406463623,14.445127487182617,,,,,,,
5859,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.0450439453125,14.361126899719238,14.445127487182617,,,,,,,
5860,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.903783798217773,14.35971450805664,14.445127487182617,,,,,,,
5861,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.658897399902344,14.35726547241211,14.445127487182617,,,,,,,
5862,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.4481048583984375,14.365157127380371,14.445127487182617,,,,,,,
5863,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.956621170043945,14.350242614746094,14.445127487182617,,,,,,,
5864,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.61769962310791,14.356853485107422,14.445127487182617,,,,,,,
5865,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.935451984405518,14.350030899047852,14.445127487182617,,,,,,,
5866,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.256514549255371,14.353241920471191,14.445127487182617,,,,,,,
5867,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.390040397644043,14.374576568603516,14.445127487182617,,,,,,,
5868,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.754538059234619,14.358222007751465,14.445127487182617,,,,,,,
5869,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.3737969398498535,14.36441421508789,14.445127487182617,,,,,,,
5870,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.233579158782959,14.363012313842773,14.445127487182617,,,,,,,
5871,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.728810787200928,14.3479642868042,14.445127487182617,,,,,,,
5872,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.721518039703369,14.357891082763672,14.445127487182617,,,,,,,
5873,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.3822855949401855,14.354498863220215,14.445127487182617,,,,,,,
5874,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.946317195892334,14.360139846801758,14.445127487182617,,,,,,,
5875,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.378383159637451,14.364459991455078,14.445127487182617,,,,,,,
5876,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.848032474517822,14.359156608581543,14.445127487182617,,,,,,,
5877,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.216278553009033,14.352839469909668,14.445127487182617,,,,,,,
5878,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.470083713531494,14.365377426147461,14.445127487182617,,,,,,,
5879,146.0,2.4647583961486816,1.9989864826202393,2.461113452911377,2.1378533840179443,2.292520046234131,1.6618843078613281,,0.43463924527168274,13.017115592956543,0.0,13.017115592956543,7.034273624420166,0.7907447218894958,9.55022144317627,15.408501625061035,0.9597936272621155,0.9412379860877991,0.5025390982627869,0.0,1.0,,0.0,6.1586480140686035,14.362262725830078,14.445127487182617,5.711000919342041,,,,,,
5880,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.275700092315674,14.353433609008789,14.445127487182617,,,,,,,
5881,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.7244062423706055,14.35792064666748,14.445127487182617,,,,,,,
5882,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.244192600250244,14.363118171691895,14.445127487182617,,,,,,,
5883,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.222698211669922,14.352903366088867,14.445127487182617,,,,,,,
5884,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.763952732086182,14.368315696716309,14.445127487182617,,,,,,,
5885,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.889382839202881,14.359570503234863,14.445127487182617,,,,,,,
5886,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.989715576171875,14.360573768615723,14.445127487182617,,,,,,,
5887,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.0810770988464355,14.351487159729004,14.445127487182617,,,,,,,
5888,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.842918872833252,14.359105110168457,14.445127487182617,,,,,,,
5889,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.212327480316162,14.362799644470215,14.445127487182617,,,,,,,
5890,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.934335231781006,14.36001968383789,14.445127487182617,,,,,,,
5891,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.531563758850098,14.355992317199707,14.445127487182617,,,,,,,
5892,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.645518779754639,14.357131958007812,14.445127487182617,,,,,,,
5893,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.2496795654296875,14.363173484802246,14.445127487182617,,,,,,,
5894,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.750842094421387,14.368185043334961,14.445127487182617,,,,,,,
5895,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,3.913539171218872,14.339811325073242,14.445127487182617,,,,,,,
5896,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.006268501281738,14.350739479064941,14.445127487182617,,,,,,,
5897,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.748197078704834,14.34815788269043,14.445127487182617,,,,,,,
5898,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.106389999389648,14.361740112304688,14.445127487182617,,,,,,,
5899,147.0,0.9218167662620544,0.934834361076355,0.9328284859657288,0.9952588081359863,0.9610142707824707,0.9892007112503052,,,,,,,,,,,,,0.0,1.0,1.6731164578231983e-05,0.0,5.7349534034729,14.358025550842285,14.445127487182617,,5.7349534034729,5.7349534034729,0.47972556948661804,5.7349534034729,0.0,5.7349534034729
5900,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.119379997253418,14.361869812011719,14.445127487182617,,,,,,,
5901,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.636507987976074,14.357041358947754,14.445127487182617,,,,,,,
5902,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.316513538360596,14.353841781616211,14.445127487182617,,,,,,,
5903,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.203389644622803,14.352709770202637,14.445127487182617,,,,,,,
5904,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.361741065979004,14.364294052124023,14.445127487182617,,,,,,,
5905,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.120552062988281,14.361882209777832,14.445127487182617,,,,,,,
5906,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.750408172607422,14.358180046081543,14.445127487182617,,,,,,,
5907,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.088101387023926,14.361557006835938,14.445127487182617,,,,,,,
5908,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.57464075088501,14.356422424316406,14.445127487182617,,,,,,,
5909,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.720823764801025,14.367884635925293,14.445127487182617,,,,,,,
5910,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.33076810836792,14.353983879089355,14.445127487182617,,,,,,,
5911,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.591251850128174,14.356589317321777,14.445127487182617,,,,,,,
5912,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.588987350463867,14.356566429138184,14.445127487182617,,,,,,,
5913,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.361501216888428,14.354290962219238,14.445127487182617,,,,,,,
5914,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.252910137176514,14.363205909729004,14.445127487182617,,,,,,,
5915,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.294689655303955,14.353623390197754,14.445127487182617,,,,,,,
5916,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.596912384033203,14.366645812988281,14.445127487182617,,,,,,,
5917,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.52346134185791,14.355911254882812,14.445127487182617,,,,,,,
5918,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.420825004577637,14.364884376525879,14.445127487182617,,,,,,,
5919,147.0,2.470148801803589,2.004535436630249,2.4666149616241455,2.1428496837615967,2.297858476638794,1.6686071157455444,,0.4377511143684387,13.050616264343262,0.0,13.050616264343262,7.050298690795898,0.7941731810569763,9.605003356933594,15.463403701782227,0.9597494602203369,0.9411197304725647,0.5085548758506775,0.0,1.0,,0.0,6.8698225021362305,14.36937427520752,14.445127487182617,5.717306137084961,,,,,,
5920,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.689228057861328,14.357568740844727,14.445127487182617,,,,,,,
5921,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.122231483459473,14.361898422241211,14.445127487182617,,,,,,,
5922,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.930635452270508,14.349982261657715,14.445127487182617,,,,,,,
5923,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.65709924697876,14.357247352600098,14.445127487182617,,,,,,,
5924,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8728837966918945,14.359405517578125,14.445127487182617,,,,,,,
5925,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.932742118835449,14.350004196166992,14.445127487182617,,,,,,,
5926,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.610620498657227,14.356782913208008,14.445127487182617,,,,,,,
5927,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.616275787353516,14.366839408874512,14.445127487182617,,,,,,,
5928,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.086223125457764,14.361538887023926,14.445127487182617,,,,,,,
5929,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.870818614959717,14.359384536743164,14.445127487182617,,,,,,,
5930,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.425414562225342,14.354930877685547,14.445127487182617,,,,,,,
5931,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.75791072845459,14.368255615234375,14.445127487182617,,,,,,,
5932,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.237304210662842,14.353049278259277,14.445127487182617,,,,,,,
5933,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.617996692657471,14.356856346130371,14.445127487182617,,,,,,,
5934,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.040380954742432,14.351079940795898,14.445127487182617,,,,,,,
5935,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.554644584655762,14.346222877502441,14.445127487182617,,,,,,,
5936,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.87636137008667,14.369440078735352,14.445127487182617,,,,,,,
5937,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.059755325317383,14.361273765563965,14.445127487182617,,,,,,,
5938,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.350115776062012,14.364177703857422,14.445127487182617,,,,,,,
5939,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.420256614685059,14.36487865447998,14.445127487182617,,,,,,,
5940,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.904296398162842,14.349719047546387,14.445127487182617,,,,,,,
5941,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.934701919555664,14.360023498535156,14.445127487182617,,,,,,,
5942,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.55640172958374,14.346240043640137,14.445127487182617,,,,,,,
5943,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.2884202003479,14.353560447692871,14.445127487182617,,,,,,,
5944,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.137788772583008,14.362053871154785,14.445127487182617,,,,,,,
5945,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.3763933181762695,14.364439964294434,14.445127487182617,,,,,,,
5946,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.864888668060303,14.359325408935547,14.445127487182617,,,,,,,
