step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag,final_spec_losses_weighted/1024_spectrogram_mag,final_spec_losses_weighted/128_spectrogram_logmag,final_spec_losses_weighted/128_spectrogram_mag,final_spec_losses_weighted/2048_spectrogram_logmag,final_spec_losses_weighted/2048_spectrogram_mag,final_spec_losses_weighted/256_spectrogram_logmag,final_spec_losses_weighted/256_spectrogram_mag,final_spec_losses_weighted/512_spectrogram_logmag,final_spec_losses_weighted/512_spectrogram_mag,final_spec_losses_weighted/64_spectrogram_logmag,final_spec_losses_weighted/64_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
3124,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002800630172714591,1.9619821310043335,0.009547603316605091,2.7763898372650146,60.9694938659668,59.90534210205078,,,,,,,
3125,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002477924572303891,1.5904384851455688,0.008447470143437386,2.2506206035614014,60.65453338623047,59.90534210205078,,,,,,,
3126,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002549651777371764,1.770538330078125,0.008691995404660702,2.505478858947754,60.80720520019531,59.90534210205078,,,,,,,
3127,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0025689483154565096,1.8095014095306396,0.008757778443396091,2.560615301132202,60.84023666381836,59.90534210205078,,,,,,,
3128,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002776976441964507,1.8003685474395752,0.009466965682804585,2.5476913452148438,60.83249282836914,59.90534210205078,,,,,,,
3129,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002507725963369012,1.7474031448364258,0.008549066260457039,2.472740411758423,60.787593841552734,59.90534210205078,,,,,,,
3130,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0026815368328243494,1.971429467201233,0.009141603484749794,2.7897586822509766,60.97750473022461,59.90534210205078,,,,,,,
3131,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0027241634670645,1.8472158908843994,0.009286921471357346,2.6139848232269287,60.87220764160156,59.90534210205078,,,,,,,
3132,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0028048395179212093,2.118110179901123,0.009561953134834766,2.9973256587982178,61.10184860229492,59.90534210205078,,,,,,,
3133,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002305808709934354,1.5864428281784058,0.00786071177572012,2.2449662685394287,60.651145935058594,59.90534210205078,,,,,,,
3134,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0028345815371721983,2.1887381076812744,0.009663346223533154,3.097270965576172,61.161720275878906,59.90534210205078,,,,,,,
3135,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0028031161054968834,1.8967753648757935,0.009556078352034092,2.6841161251068115,60.91421890258789,59.90534210205078,,,,,,,
3136,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0025406188797205687,1.9025217294692993,0.008661201223731041,2.6922478675842285,60.919090270996094,59.90534210205078,,,,,,,
3137,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0028519004117697477,2.100295066833496,0.009722388349473476,2.9721157550811768,61.08674621582031,59.90534210205078,,,,,,,
3138,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0023670378141105175,1.6472923755645752,0.008069447241723537,2.3310742378234863,60.702728271484375,59.90534210205078,,,,,,,
3139,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0026091281324625015,1.9710993766784668,0.008894755505025387,2.7892916202545166,60.97722625732422,59.90534210205078,,,,,,,
3140,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002564387395977974,1.8157861232757568,0.008742230013012886,2.5695087909698486,60.84556198120117,59.90534210205078,,,,,,,
3141,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0027013651560992002,2.018077850341797,0.00920919980853796,2.8557705879211426,61.01704788208008,59.90534210205078,,,,,,,
3142,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0026947769802063704,1.7434108257293701,0.009186740033328533,2.4670908451080322,60.784210205078125,59.90534210205078,,,,,,,
3143,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0028605684638023376,2.0613863468170166,0.009751938283443451,2.9170563220977783,61.05376052856445,59.90534210205078,,,,,,,
3144,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0026133134961128235,1.7388712167739868,0.008909023366868496,2.4606668949127197,60.78036117553711,59.90534210205078,,,,,,,
3145,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0026226076297461987,1.9247528314590454,0.00894070789217949,2.7237069606781006,60.93793487548828,59.90534210205078,,,,,,,
3146,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002716819755733013,1.8697540760040283,0.009261885657906532,2.645878553390503,60.89131164550781,59.90534210205078,,,,,,,
3147,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0026165589224547148,1.8363406658172607,0.008920087479054928,2.598595380783081,60.86298751831055,59.90534210205078,,,,,,,
3148,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0025880883913487196,1.850067138671875,0.008823028765618801,2.6180195808410645,60.8746223449707,59.90534210205078,,,,,,,
3149,78.0,0.6045988202095032,49.85987854003906,0.6132262349128723,6.155304908752441,0.6092241406440735,99.88996124267578,0.6613699793815613,12.385693550109863,0.6214494705200195,24.8695125579834,0.4506756663322449,3.333857297897339,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,0.00045660973410122097,0.0029407760594040155,2.3599231243133545,0.01002537366002798,3.3395140171051025,61.30683517456055,59.90534210205078,,2.3628640174865723,2.3628640174865723,0.6146239042282104,200.0547332763672,0.0029407760594040155,2.3599231243133545
3150,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0028276105877012014,2.1278438568115234,0.00963958166539669,3.0110998153686523,61.11009979248047,59.90534210205078,,,,,,,
3151,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002637268975377083,1.8168156147003174,0.008990690112113953,2.570965528488159,60.846435546875,59.90534210205078,,,,,,,
3152,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002769289305433631,1.8450722694396973,0.00944075919687748,2.6109514236450195,60.87038803100586,59.90534210205078,,,,,,,
3153,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0025996980257332325,1.703542947769165,0.008862607181072235,2.4106740951538086,60.75041198730469,59.90534210205078,,,,,,,
3154,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0026370156556367874,1.8673958778381348,0.008989826776087284,2.6425414085388184,60.889312744140625,59.90534210205078,,,,,,,
3155,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.002670763526111841,1.7353620529174805,0.009104875847697258,2.4557011127471924,60.77738571166992,59.90534210205078,,,,,,,
3156,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0027543867472559214,1.967227578163147,0.009389955550432205,2.7838127613067627,60.973941802978516,59.90534210205078,,,,,,,
3157,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.0028009966481477022,2.1862475872039795,0.00954885222017765,3.0937466621398926,61.159610748291016,59.90534210205078,,,,,,,
3158,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333218097687,0.7066666483879089,,0.00289685046300292,2.1029913425445557,0.009875627234578133,2.975931167602539,61.08903121948242,59.90534210205078,,,,,,,
3159,78.0,0.5020594000816345,39.252586364746094,0.5168747305870056,4.842547416687012,0.5016043782234192,78.64432525634766,0.5528769493103027,9.746492385864258,0.5183154940605164,19.573179244995117,0.3865649402141571,2.622837543487549,,0.5654010772705078,157.66026306152344,0.002728990511968732,1.8598214387893677,10.38985538482666,1.275831699371338,21.309629440307617,32.51335525512695,0.010506542399525642,0.1464998573064804,0.982602596282959,0.2933333218097687,0.7066666483879089,,0.002447147388011217,1.731082797050476,0.00834254827350378,2.449645519256592,60.77375793457031,59.90534210205078,1.8831017017364502,,,,,,
3160,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002567816758528352,1.9493082761764526,0.0091707743704319,2.7073724269866943,60.92815017700195,59.90534210205078,,,,,,,
3161,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0020278627052903175,1.3324004411697388,0.007242366671562195,1.8505561351776123,60.41487121582031,59.90534210205078,,,,,,,
3162,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002421808196231723,1.8272379636764526,0.008649314753711224,2.537830352783203,60.82658386230469,59.90534210205078,,,,,,,
3163,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0023050832096487284,1.67191481590271,0.008232439868152142,2.32210373878479,60.69735336303711,59.90534210205078,,,,,,,
3164,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002624670509248972,1.9673495292663574,0.009373823180794716,2.7324297428131104,60.94316101074219,59.90534210205078,,,,,,,
3165,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002614667173475027,1.9466359615325928,0.009338096715509892,2.7036609649658203,60.925926208496094,59.90534210205078,,,,,,,
3166,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0024396036751568317,1.8497353792190552,0.008712870068848133,2.5690767765045166,60.84530258178711,59.90534210205078,,,,,,,
3167,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0024258934427052736,1.875231146812439,0.00866390485316515,2.604487657546997,60.86651611328125,59.90534210205078,,,,,,,
3168,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002488518599420786,1.962000846862793,0.00888756662607193,2.725001096725464,60.9387092590332,59.90534210205078,,,,,,,
3169,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0026365399826318026,2.009113311767578,0.009416214190423489,2.7904350757598877,60.977909088134766,59.90534210205078,,,,,,,
3170,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002504366682842374,1.9921114444732666,0.008944166824221611,2.7668213844299316,60.96376419067383,59.90534210205078,,,,,,,
3171,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002514445688575506,1.9322822093963623,0.008980163373053074,2.683725118637085,60.91398620605469,59.90534210205078,,,,,,,
3172,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002592043485492468,1.8478565216064453,0.009257297962903976,2.56646728515625,60.84374237060547,59.90534210205078,,,,,,,
3173,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002288069110363722,1.640084981918335,0.008171675726771355,2.27789568901062,60.67087173461914,59.90534210205078,,,,,,,
3174,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.00266317930072546,2.244324207305908,0.009511354379355907,3.117116928100586,61.17361068725586,59.90534210205078,,,,,,,
3175,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0026150618214160204,1.9835864305496216,0.00933950673788786,2.75498104095459,60.956668853759766,59.90534210205078,,,,,,,
3176,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0026241259183734655,2.1369006633758545,0.009371878579258919,2.9679174423217773,61.084232330322266,59.90534210205078,,,,,,,
3177,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0021653729490935802,1.5022132396697998,0.007733474485576153,2.08640718460083,60.55615997314453,59.90534210205078,,,,,,,
3178,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002582455286756158,1.7530732154846191,0.00922305416315794,2.434823751449585,60.76487731933594,59.90534210205078,,,,,,,
3179,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002461289754137397,1.764182209968567,0.008790320716798306,2.4502530097961426,60.77412033081055,59.90534210205078,,,,,,,
3180,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0025268925819545984,1.8563735485076904,0.009024616330862045,2.578296422958374,60.850826263427734,59.90534210205078,,,,,,,
3181,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0024103682953864336,1.8055920600891113,0.008608458563685417,2.5077667236328125,60.80857467651367,59.90534210205078,,,,,,,
3182,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002443478209897876,1.8434377908706665,0.00872670765966177,2.5603301525115967,60.840065002441406,59.90534210205078,,,,,,,
3183,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002546209841966629,1.7910726070404053,0.00909360684454441,2.487600803375244,60.79649353027344,59.90534210205078,,,,,,,
3184,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0025213861372321844,1.8635003566741943,0.009004950523376465,2.5881948471069336,60.85675811767578,59.90534210205078,,,,,,,
3185,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002588237402960658,1.91059410572052,0.009243705309927464,2.6536028385162354,60.895938873291016,59.90534210205078,,,,,,,
3186,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0025067017413675785,1.7156660556793213,0.008952505886554718,2.3828694820404053,60.73375701904297,59.90534210205078,,,,,,,
3187,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002691787900403142,2.062485456466675,0.009613527916371822,2.86456298828125,61.022315979003906,59.90534210205078,,,,,,,
3188,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0023512798361480236,1.6780697107315063,0.008397428318858147,2.3306522369384766,60.702476501464844,59.90534210205078,,,,,,,
3189,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0026171409990638494,1.9645845890045166,0.009346932172775269,2.7285895347595215,60.940860748291016,59.90534210205078,,,,,,,
3190,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0023390459828078747,1.5762481689453125,0.008353735320270061,2.1892335414886475,60.61775588989258,59.90534210205078,,,,,,,
3191,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002499640453606844,1.7145758867263794,0.00892728753387928,2.3813552856445312,60.73284912109375,59.90534210205078,,,,,,,
3192,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002412062371149659,1.8877938985824585,0.00861450843513012,2.6219358444213867,60.87696838378906,59.90534210205078,,,,,,,
3193,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002517011249437928,1.6647021770477295,0.008989325724542141,2.312086343765259,60.69135284423828,59.90534210205078,,,,,,,
3194,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002574965823441744,1.9632121324539185,0.009196306578814983,2.7266833782196045,60.939720153808594,59.90534210205078,,,,,,,
3195,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002390072913840413,1.7510626316070557,0.008535974659025669,2.4320313930511475,60.763206481933594,59.90534210205078,,,,,,,
3196,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.002447119913995266,1.8079304695129395,0.008739713579416275,2.511014461517334,60.81052017211914,59.90534210205078,,,,,,,
3197,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0025905813090503216,1.9721806049346924,0.009252076037228107,2.7391395568847656,60.947181701660156,59.90534210205078,,,,,,,
3198,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800000011920929,0.7200000286102295,,0.0028963827062398195,2.519658088684082,0.01034422405064106,3.4995248317718506,61.40269088745117,59.90534210205078,,,,,,,
3199,79.0,0.5032792091369629,39.25526428222656,0.5187450647354126,4.844690799713135,0.5016844272613525,78.62776947021484,0.555896520614624,9.75071907043457,0.5211790800094604,19.57967185974121,0.3876190781593323,2.6239829063415527,,0.5759309530258179,157.67051696777344,0.0026604572776705027,1.895035743713379,10.830146789550781,1.3373241424560547,22.006202697753906,33.545894622802734,0.01173361111432314,0.1101696714758873,0.9867566823959351,0.2800000011920929,0.7200000286102295,0.00045204366324469447,0.0021800179965794086,1.5715913772583008,0.007785778492689133,2.1827657222747803,60.61388397216797,59.90534210205078,1.9185736179351807,1.573771357536316,1.573771357536316,0.4719262719154358,130.7593231201172,0.0021800179965794086,1.5715913772583008
3200,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0022629157174378633,1.8208270072937012,0.008485933765769005,2.4829459190368652,60.79370880126953,59.90534210205078,,,,,,,
3201,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002267906442284584,1.8543193340301514,0.008504648692905903,2.5286171436309814,60.821067810058594,59.90534210205078,,,,,,,
3202,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0024098658468574286,1.917518973350525,0.009036996401846409,2.6147985458374023,60.8726921081543,59.90534210205078,,,,,,,
3203,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0023747547529637814,1.875357985496521,0.008905329741537571,2.5573062896728516,60.838253021240234,59.90534210205078,,,,,,,
3204,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0022267152089625597,1.817416787147522,0.008350181393325329,2.4782955646514893,60.79092025756836,59.90534210205078,,,,,,,
3205,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.00251460331492126,1.768251895904541,0.00942976213991642,2.411252498626709,60.75075912475586,59.90534210205078,,,,,,,
3206,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0025286374147981405,2.012273073196411,0.009482390247285366,2.744008779525757,60.950096130371094,59.90534210205078,,,,,,,
3207,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0022070365957915783,1.5518840551376343,0.008276387117803097,2.1162054538726807,60.57400894165039,59.90534210205078,,,,,,,
3208,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0024035766255110502,1.8884702920913696,0.009013411588966846,2.5751867294311523,60.84896469116211,59.90534210205078,,,,,,,
3209,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002557312836870551,2.0467617511749268,0.009589922614395618,2.791038751602173,60.978271484375,59.90534210205078,,,,,,,
3210,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0022974556777626276,1.8777424097061157,0.008615458384156227,2.5605578422546387,60.84020233154297,59.90534210205078,,,,,,,
3211,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002491417806595564,2.060325860977173,0.009342816658318043,2.809535264968872,60.989349365234375,59.90534210205078,,,,,,,
3212,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002200034912675619,1.5826151371002197,0.008250130340456963,2.158111572265625,60.59911346435547,59.90534210205078,,,,,,,
3213,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0023123982828110456,1.8135368824005127,0.008671493269503117,2.4730048179626465,60.787750244140625,59.90534210205078,,,,,,,
3214,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002424689242616296,1.9963431358337402,0.009092584252357483,2.7222859859466553,60.93708419799805,59.90534210205078,,,,,,,
3215,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0023499303497374058,1.851593017578125,0.008812238462269306,2.524899482727051,60.81884002685547,59.90534210205078,,,,,,,
3216,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002484899712726474,1.867814302444458,0.009318373166024685,2.5470194816589355,60.83209228515625,59.90534210205078,,,,,,,
3217,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002595578320324421,2.0710957050323486,0.009733418002724648,2.82422137260437,60.99814987182617,59.90534210205078,,,,,,,
3218,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002427668310701847,1.8558719158172607,0.009103755466639996,2.5307343006134033,60.82233428955078,59.90534210205078,,,,,,,
3219,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002576051512733102,2.24259090423584,0.009660192765295506,3.0580785274505615,61.138240814208984,59.90534210205078,,,,,,,
3220,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002519100671634078,2.01711368560791,0.009446627460420132,2.7506096363067627,60.95405197143555,59.90534210205078,,,,,,,
3221,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0025471511762589216,1.8246428966522217,0.009551816619932652,2.488149404525757,60.79682540893555,59.90534210205078,,,,,,,
3222,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.002372843213379383,1.975000023841858,0.008898161351680756,2.6931817531585693,60.91965103149414,59.90534210205078,,,,,,,
3223,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666805744171,0.7333333492279053,,0.0024013712536543608,1.9743897914886475,0.009005141444504261,2.692349672317505,60.919151306152344,59.90534210205078,,,,,,,
