step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
3603,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008485575090162456,0.8432350754737854,0.00636418117210269,0.9729635119438171,87.86135864257812,87.88512420654297,,,,,,,
3604,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008127359324134886,0.7805078029632568,0.0060955192893743515,0.9005858898162842,87.7977523803711,87.88512420654297,,,,,,,
3605,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0006657358608208597,0.5065351724624634,0.004993018694221973,0.5844636559486389,87.51992797851562,87.88512420654297,,,,,,,
3606,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008459023665636778,0.7819087505340576,0.006344267632812262,0.9022023677825928,87.7991714477539,87.88512420654297,,,,,,,
3607,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008294435101561248,0.8239081501960754,0.00622082594782114,0.9506632089614868,87.84176635742188,87.88512420654297,,,,,,,
3608,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008314379374496639,0.7900558710098267,0.006235784385353327,0.9116029143333435,87.80743408203125,87.88512420654297,,,,,,,
3609,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0007434707949869335,0.6774966716766357,0.005576030816882849,0.7817268967628479,87.69329071044922,87.88512420654297,,,,,,,
3610,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008156455587595701,0.7939790487289429,0.006117341574281454,0.9161296486854553,87.81141662597656,87.88512420654297,,,,,,,
3611,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0007647843449376523,0.6548689007759094,0.005735882092267275,0.7556179761886597,87.67034912109375,87.88512420654297,,,,,,,
3612,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008221706375479698,0.806065022945404,0.006166279315948486,0.9300750494003296,87.82366943359375,87.88512420654297,,,,,,,
3613,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0009011982474476099,0.9257272481918335,0.006758986506611109,1.068146824836731,87.94501495361328,87.88512420654297,,,,,,,
3614,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008199488511309028,0.8041905760765076,0.006149616092443466,0.927912175655365,87.82176971435547,87.88512420654297,,,,,,,
3615,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0007387507939711213,0.6055353879928589,0.005540630780160427,0.6986947059631348,87.62032318115234,87.88512420654297,,,,,,,
3616,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.000872479286044836,0.8476731181144714,0.006543594412505627,0.9780843257904053,87.86585998535156,87.88512420654297,,,,,,,
3617,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008357822662219405,0.8161393404006958,0.006268366705626249,0.941699206829071,87.8338851928711,87.88512420654297,,,,,,,
3618,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0006833223742432892,0.6079636812210083,0.005124917719513178,0.7014965415000916,87.6227798461914,87.88512420654297,,,,,,,
3619,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008468771702609956,0.8715167045593262,0.006351578515022993,1.0055961608886719,87.8900375366211,87.88512420654297,,,,,,,
3620,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008744382066652179,0.9233264327049255,0.006558286026120186,1.06537663936615,87.94258117675781,87.88512420654297,,,,,,,
3621,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0007287437911145389,0.6216992139816284,0.0054655782878398895,0.7173452377319336,87.63671112060547,87.88512420654297,,,,,,,
3622,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0009353080531582236,1.0137971639633179,0.007014810107648373,1.1697659492492676,88.0343246459961,87.88512420654297,,,,,,,
3623,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0009184381342492998,0.9645335078239441,0.006888285744935274,1.112923264503479,87.98436737060547,87.88512420654297,,,,,,,
3624,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0007793126278556883,0.6453990936279297,0.005844844505190849,0.7446912527084351,87.6607437133789,87.88512420654297,,,,,,,
3625,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008242377080023289,0.7386283874511719,0.006181782577186823,0.8522635102272034,87.75528717041016,87.88512420654297,,,,,,,
3626,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.000768873083870858,0.747403621673584,0.005766547750681639,0.8623887896537781,87.7641830444336,87.88512420654297,,,,,,,
3627,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0007912614964880049,0.6706926822662354,0.005934461019933224,0.7738761901855469,87.68639373779297,87.88512420654297,,,,,,,
3628,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008156992262229323,0.8392337560653687,0.006117743905633688,0.9683466553688049,87.85730743408203,87.88512420654297,,,,,,,
3629,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008324789814651012,0.810578465461731,0.006243592128157616,0.935282826423645,87.8282470703125,87.88512420654297,,,,,,,
3630,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.000871553085744381,0.8681401610374451,0.00653664767742157,1.0017001628875732,87.8866195678711,87.88512420654297,,,,,,,
3631,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008513798238709569,0.8404258489608765,0.00638534827157855,0.9697220921516418,87.85851287841797,87.88512420654297,,,,,,,
3632,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008667366346344352,0.8425129055976868,0.006500524468719959,0.972130298614502,87.86062622070312,87.88512420654297,,,,,,,
3633,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.000818762113340199,0.8013697862625122,0.006140715442597866,0.9246574640274048,87.81890869140625,87.88512420654297,,,,,,,
3634,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008413012255914509,0.7583458423614502,0.006309758871793747,0.8750144243240356,87.77527618408203,87.88512420654297,,,,,,,
3635,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008930275798775256,0.9080897569656372,0.006697706412523985,1.0477958917617798,87.92713165283203,87.88512420654297,,,,,,,
3636,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008687697118148208,0.8932874798774719,0.006515772547572851,1.0307163000106812,87.91211700439453,87.88512420654297,,,,,,,
3637,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008999952115118504,0.880974292755127,0.006749963853508234,1.0165088176727295,87.89962768554688,87.88512420654297,,,,,,,
3638,,,,,,,,,,,,,,,0.13333334028720856,0.8666666746139526,,0.0008970335475169122,0.9341878294944763,0.0067277513444423676,1.077908992767334,87.9535903930664,87.88512420654297,,,,,,,
3639,90.0,78.58811950683594,,0.5388607978820801,78.58811950683594,0.0008163036545738578,0.7749854922294617,10.394813537597656,1.2514582872390747,19.39301109313965,31.121253967285156,0.017872704192996025,0.3249121308326721,0.9553048610687256,0.13333334028720856,0.8666666746139526,,0.0010215610964223742,0.9961162209510803,0.007661708164960146,1.1493648290634155,88.01639556884766,87.88512420654297,0.7845808267593384,,,,,,
3640,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007921652286313474,0.9528816342353821,0.006601376924663782,1.0828200578689575,87.9579086303711,87.88512420654297,,,,,,,
3641,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007439458859153092,0.8657070398330688,0.006199549417942762,0.9837580323219299,87.870849609375,87.88512420654297,,,,,,,
3642,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007059641066007316,0.730225682258606,0.005883034318685532,0.8298019170761108,87.73554229736328,87.88512420654297,,,,,,,
3643,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0006598714389838278,0.6552390456199646,0.00549892894923687,0.7445898056030273,87.66065216064453,87.88512420654297,,,,,,,
3644,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007862879429012537,0.8860105872154236,0.006552399601787329,1.0068302154541016,87.89112854003906,87.88512420654297,,,,,,,
3645,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007496090256609023,0.8390759825706482,0.006246741861104965,0.953495442867279,87.84425354003906,87.88512420654297,,,,,,,
3646,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0006815438391640782,0.697488009929657,0.005679531954228878,0.7926000356674194,87.70285034179688,87.88512420654297,,,,,,,
3647,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007246972527354956,0.7540181279182434,0.00603914400562644,0.8568387627601624,87.75930786132812,87.88512420654297,,,,,,,
3648,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007046311511658132,0.7397178411483765,0.005871926434338093,0.8405884504318237,87.74502563476562,87.88512420654297,,,,,,,
3649,91.0,85.74866485595703,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,0.0004006846575066447,0.0007567083812318742,0.8586074709892273,0.006305903196334839,0.9756903052330017,87.86375427246094,87.88512420654297,,0.8593641519546509,0.8593641519546509,0.5540603399276733,85.74866485595703,0.0007567083812318742,0.8586074709892273
3650,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007084083626978099,0.7413402199745178,0.005903403274714947,0.8424320816993713,87.74664306640625,87.88512420654297,,,,,,,
3651,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0006945927161723375,0.6910730600357056,0.005788272712379694,0.7853103280067444,87.69644165039062,87.88512420654297,,,,,,,
3652,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007649750332348049,0.7814685106277466,0.006374792195856571,0.8880323767662048,87.7867202758789,87.88512420654297,,,,,,,
3653,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0008200814481824636,0.8922366499900818,0.00683401245623827,1.0139052867889404,87.89734649658203,87.88512420654297,,,,,,,
3654,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007402301416732371,0.8492451906204224,0.006168584804981947,0.9650513529777527,87.85440826416016,87.88512420654297,,,,,,,
3655,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0006642955122515559,0.6996386051177979,0.005535795819014311,0.7950438857078552,87.70499420166016,87.88512420654297,,,,,,,
3656,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007915400201454759,0.7682265043258667,0.006596167106181383,0.8729846477508545,87.77349853515625,87.88512420654297,,,,,,,
3657,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.000756335211917758,0.8736189603805542,0.006302793510258198,0.9927488565444946,87.87875366210938,87.88512420654297,,,,,,,
3658,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0008131182985380292,0.9733781218528748,0.006775985937565565,1.1061115264892578,87.97837829589844,87.88512420654297,,,,,,,
3659,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007424119394272566,0.8440232276916504,0.00618676608428359,0.9591172933578491,87.84918975830078,87.88512420654297,,,,,,,
3660,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007563648978248239,0.8103803992271423,0.006303040776401758,0.9208868145942688,87.81559753417969,87.88512420654297,,,,,,,
3661,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0006822358700446784,0.7283797264099121,0.005685299169272184,0.8277042508125305,87.73370361328125,87.88512420654297,,,,,,,
3662,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.000678977754432708,0.6154249310493469,0.005658147856593132,0.6993464827537537,87.62089538574219,87.88512420654297,,,,,,,
3663,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0006960539612919092,0.6367079615592957,0.005800449755042791,0.7235317826271057,87.64215087890625,87.88512420654297,,,,,,,
3664,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007793977856636047,0.84037184715271,0.006494981702417135,0.9549680352210999,87.84554290771484,87.88512420654297,,,,,,,
3665,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0008089221082627773,0.9077305793762207,0.006741017568856478,1.0315120220184326,87.9128189086914,87.88512420654297,,,,,,,
3666,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007470783311873674,0.8218933343887329,0.006225652992725372,0.9339697360992432,87.82709503173828,87.88512420654297,,,,,,,
3667,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007065999670885503,0.7084521651268005,0.005888333078473806,0.8050593137741089,87.71379852294922,87.88512420654297,,,,,,,
3668,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007159301894716918,0.7701843976974487,0.005966085009276867,0.8752095699310303,87.77545166015625,87.88512420654297,,,,,,,
3669,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007252475479617715,0.8036891222000122,0.006043729837983847,0.913283109664917,87.80891418457031,87.88512420654297,,,,,,,
3670,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0006641194922849536,0.7266700267791748,0.0055343289859592915,0.8257613778114319,87.73199462890625,87.88512420654297,,,,,,,
3671,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007186902221292257,0.6800833344459534,0.005989085417240858,0.7728219628334045,87.68547058105469,87.88512420654297,,,,,,,
3672,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0006997410673648119,0.7493992447853088,0.005831175483763218,0.8515900373458862,87.75469207763672,87.88512420654297,,,,,,,
3673,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007924654637463391,0.9279651045799255,0.006603878922760487,1.0545058250427246,87.93302154541016,87.88512420654297,,,,,,,
3674,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007378050941042602,0.8607728481292725,0.006148376036435366,0.9781509637832642,87.86592102050781,87.88512420654297,,,,,,,
3675,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007444463553838432,0.8007712960243225,0.0062037198804318905,0.9099673628807068,87.80599975585938,87.88512420654297,,,,,,,
3676,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007232645293697715,0.8237764239311218,0.00602720445021987,0.9361096024513245,87.82897186279297,87.88512420654297,,,,,,,
3677,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0008117161924019456,0.9058170318603516,0.006764301564544439,1.0293375253677368,87.91090393066406,87.88512420654297,,,,,,,
3678,,,,,,,,,,,,,,,0.11999999731779099,0.8799999952316284,,0.0007723122835159302,0.7460043430328369,0.006435935851186514,0.8477322459220886,87.75130462646484,87.88512420654297,,,,,,,
3679,91.0,78.59144592285156,,0.5404064059257507,78.59144592285156,0.0007379642338491976,0.7869415879249573,10.429983139038086,1.2579160928726196,19.59378433227539,31.145591735839844,0.018666179850697517,0.31737059354782104,0.9571559429168701,0.11999999731779099,0.8799999952316284,,0.0007667686440981925,0.8700892329216003,0.006389738991856575,0.9887377619743347,87.8752212524414,87.88512420654297,0.7965877056121826,,,,,,
3680,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006796316592954099,0.9348730444908142,0.006371546536684036,1.0464997291564941,87.92598724365234,87.88512420654297,,,,,,,
3681,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006994223804213107,0.8526749014854431,0.006557084619998932,0.9544868469238281,87.84512329101562,87.88512420654297,,,,,,,
3682,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0005700168549083173,0.6423915028572083,0.005343907978385687,0.71909499168396,87.63825225830078,87.88512420654297,,,,,,,
3683,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.00063837826019153,0.8088219165802002,0.0059847962111234665,0.9053976535797119,87.8019790649414,87.88512420654297,,,,,,,
3684,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006151693523861468,0.8003771305084229,0.005767212714999914,0.8959445357322693,87.79367065429688,87.88512420654297,,,,,,,
3685,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.000656259770039469,0.81760174036026,0.006152435205876827,0.9152258634567261,87.81061553955078,87.88512420654297,,,,,,,
3686,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006657029152847826,0.7659533023834229,0.006240964867174625,0.8574104309082031,87.75981140136719,87.88512420654297,,,,,,,
3687,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0005971591453999281,0.7013415098190308,0.005598366726189852,0.7850837707519531,87.69624328613281,87.88512420654297,,,,,,,
3688,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006585828959941864,0.8123965263366699,0.0061742146499454975,0.9093990921974182,87.80549621582031,87.88512420654297,,,,,,,
3689,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0005895390640944242,0.6856834888458252,0.005526928696781397,0.7675561904907227,87.68083953857422,87.88512420654297,,,,,,,
3690,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.000580884050577879,0.691227912902832,0.005445787683129311,0.773762583732605,87.68629455566406,87.88512420654297,,,,,,,
3691,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0007156050414778292,0.9807634353637695,0.006708797067403793,1.0978695154190063,87.97113800048828,87.88512420654297,,,,,,,
3692,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006078863516449928,0.693789541721344,0.005698934197425842,0.7766301035881042,87.68881225585938,87.88512420654297,,,,,,,
3693,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.000702457211446017,0.9368526935577393,0.0065855360589921474,1.0487157106399536,87.92793273925781,87.88512420654297,,,,,,,
3694,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006581204361282289,0.7891870737075806,0.006169878877699375,0.8834183812141418,87.78266143798828,87.88512420654297,,,,,,,
3695,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006260837544687092,0.7229313254356384,0.00586953479796648,0.8092514872550964,87.71748352050781,87.88512420654297,,,,,,,
3696,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0005949020851403475,0.7319842576980591,0.005577207077294588,0.8193854093551636,87.72638702392578,87.88512420654297,,,,,,,
3697,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.000652491522487253,0.8131994605064392,0.006117107812315226,0.9102979302406311,87.80628967285156,87.88512420654297,,,,,,,
3698,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006635766476392746,0.7879285216331482,0.006221030838787556,0.8820095658302307,87.78142547607422,87.88512420654297,,,,,,,
3699,92.0,100.01270294189453,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,0.00039667781675234437,0.0007618106319569051,1.0166075229644775,0.007141974288970232,1.137993574142456,88.00640106201172,87.88512420654297,,1.0173693895339966,1.0173693895339966,0.6285394430160522,100.01270294189453,0.0007618106319569051,1.0166075229644775
3700,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006366618908941746,0.7583070397377014,0.0059687052853405476,0.848851203918457,87.75228881835938,87.88512420654297,,,,,,,
3701,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.000640585960354656,0.7106615900993347,0.006005492992699146,0.7955167293548584,87.70541381835938,87.88512420654297,,,,,,,
3702,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0006177660543471575,0.6823838353157043,0.005791556555777788,0.7638625502586365,87.6775894165039,87.88512420654297,,,,,,,
3703,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.000614290707744658,0.7322790622711182,0.00575897516682744,0.8197153806686401,87.72667694091797,87.88512420654297,,,,,,,
